id,active,lost_reason,x_m,y_m,y_prime_rad,z_m,z_prime_rad,beta,velocity_m_s,transverse_velocity_m_s,z_transverse_velocity_m_s,momentum_kg_m_s,transverse_momentum_kg_m_s,z_transverse_momentum_kg_m_s,kinetic_energy_ev
5518,True,,1.0195884196432747,0.0005834311152623904,0.00029689671364683417,0.0010186761942426637,0.0003875845158212301,0.045667275159809645,13690703.038599335,4064.724739674869,5306.304508467767,2.2923285785151e-20,6.80584821559852e-24,8.884710622069437e-24,979916.2076608664
5519,True,,1.0196670369782104,0.00021135434061725434,-0.0027630600547893323,-0.0009743892569463276,-0.0006493411600702438,0.04555903022512139,13658198.639183208,-37738.42308030513,-8868.83054883705,2.286874828577669e-20,-6.318772489146159e-23,-1.4849619541240636e-23,975269.0945011668
5520,True,,1.0201573611675356,-0.0004271559623445239,0.0011321957489675181,-0.0003076577826160609,-0.0006563424095925176,0.04546279919144157,13629392.64596049,15431.140414765621,-8945.548410532248,2.2820416517502604e-20,2.5837178570784583e-23,-1.497800716500255e-23,971147.0734310632
5521,True,,1.0175038330812347,7.060251575352077e-05,-0.0007812892125166486,0.0007295466508291352,-0.0015754054809623602,0.04567547364570466,13693141.342821399,-10698.303616612095,-21572.249923073126,2.2927377008404652e-20,-1.7912912327968785e-23,-3.611991540313109e-23,980268.6327163671
5522,True,,1.0086646342693948,0.0006347752846148148,0.0015585561645654875,0.0002770941278479643,0.0031192951698181762,0.04535254118612517,13596267.139802286,21190.545965818023,42410.77041674286,2.276483851262171e-20,3.548027939918439e-23,7.101025081411169e-23,966434.9927730263
5523,True,,1.0161672586484816,-0.0005197867160093596,-0.0014295461485631144,-5.1805277218835665e-05,0.0011157434980509251,0.04544738849191495,13624761.903272869,-19477.22590391318,15201.73950606865,2.2812647005661932e-20,-3.261173166547388e-23,2.5453062569898205e-23,970487.7764493367
5524,True,,1.0219846560253403,-0.0007919239573924269,-0.00033702012355008037,0.000666921089426708,0.0006762834539775025,0.04577408497856159,13722721.530986246,-4624.8333058163325,9280.449514946818,2.2977008990381808e-20,-7.743714408749784e-24,1.5538971002087537e-23,984512.5868020229
5525,True,,1.023141655085077,-0.0011936728907301875,-0.0014478234696186712,-0.0005121587330880195,-0.0024916325695053965,0.045848307085902734,13744919.60470855,-19900.217191718828,-34247.28935232507,2.3014255351542425e-20,-3.3320579033760225e-23,-5.734306819681698e-23,987712.9723768585
5526,True,,1.017054457168591,-0.000364079082849326,-0.0016706704649368965,-0.0001743405659233048,-0.001208388784787738,0.0455553703915754,13657127.43425335,-22816.559440286488,-16503.119623968683,2.2866950881979093e-20,-3.8203139461685186e-23,-2.763216698807561e-23,975112.1664424313
5527,True,,1.0312385580353636,0.00045651557505395286,0.003951713713425503,-0.0009676567591100198,0.0001078690289717293,0.046055649125565076,13807028.370670347,54561.42335403298,1489.350743329328,2.311846992633839e-20,9.135757464132648e-23,2.4937669022662484e-24,996681.0097682691
5528,True,,1.023360579952599,0.00013661403449499957,0.0010943577476318763,0.0005201720776096072,0.0007775420872544002,0.045764068011134806,13719710.074376736,15014.271015157288,10667.652007756109,2.2971956122765394e-20,2.513953816120783e-23,1.7861662712011503e-23,984081.0644610485
5529,True,,1.0240322722846744,-0.00032805073606655675,-0.001399249441985412,0.0005596279787461089,0.001234962769051441,0.04581820006565654,13735926.89750301,-19219.9880464835,16963.35831682849,2.2999166314890644e-20,-3.218157063224042e-23,2.840311411811198e-23,986414.1577402564
5530,True,,1.02814379651871,0.0010421901484093127,-8.098850587753176e-05,-0.0005893046614423438,0.0013583468153208669,0.04583623171043047,13741343.847749222,-1112.8909069786228,18665.510653819143,2.3008255402678803e-20,-1.863404227911604e-24,3.125319045231788e-23,987191.9384489659
5531,True,,1.013148882126739,-5.9354665013464944e-05,-0.002199646987302018,-0.0002406956005921206,-0.0012405149071820303,0.04542834606727721,13619032.10396205,-29957.062937449587,-16894.612346355574,2.28030335337798e-20,-5.015862401392563e-23,-2.8287503027625576e-23,969673.4185038162
5532,True,,1.026557597404191,-0.0008349195999303202,-0.0009934394038250054,-0.00045651352503842736,-0.00071282130461766,0.04569560520301111,13699187.563222408,-13609.312725694597,-9765.072751018219,2.293752175513303e-20,-2.278703793764245e-23,-1.6350354182189884e-23,981134.2900558705
5533,True,,1.0241278911788547,0.0005905406809118778,0.00172527935612957,0.0011610243501407286,0.0037419565483746385,0.0456417755500743,13682943.919960745,23606.900676186888,51200.981602340056,2.2910267431889744e-20,3.9526611443646995e-23,8.572922524177404e-23,978820.4729910033
5534,True,,1.0209365755794737,-0.00025898404531332533,0.0008816395597507592,-0.0004864285185377863,0.0008745022392171991,0.04565306894697173,13686435.202327956,12066.502706337711,11968.818231336896,2.291612495753632e-20,2.0203762318755707e-23,2.0040202589546652e-23,979305.6815610974
5535,True,,1.0167223516557051,-0.00111840082590732,0.0013672042660098278,-0.0001779727153968775,0.00194363084986968,0.045449617948708124,13625414.20905305,18628.724432768257,26482.775398968195,2.281374151153121e-20,3.119104471821097e-23,4.4341491802764604e-23,970583.1426389395
5536,True,,1.027782311916218,4.51630047068944e-06,0.0016287454768689502,-0.0011418740350162841,-0.00020248498555464788,0.045996260955268396,13789313.5576927,22459.28208621967,-2792.128956537916,2.3088745022291702e-20,3.7605689021638096e-23,-4.675124202313683e-24,994108.1683281541
5537,True,,1.0223051668187366,0.000931888737768015,0.0003896170869036136,-0.0011119386785228612,-0.0008268213966385354,0.04556747533838693,13660779.730203178,5322.473203313695,-11295.024975697987,2.2873078782191557e-20,8.911742323634329e-24,-1.8911950944114874e-23,975631.2564364836
5538,True,,1.0104083472414351,-9.373295012121e-06,0.0004950876862017449,-0.0005476361163335652,-0.0006353818099397967,0.04537661367243317,13603562.135431608,6734.956101732503,-8643.455931239021,2.2777077774977367e-20,1.1276650734050733e-23,-1.4472140901804638e-23,967462.7928073728
5539,True,,1.0313039982628016,-0.0010214722490320047,-0.0012497741309347807,-0.0007153222896134387,-0.0001652598315313644,0.04605738678982252,13807646.222907403,-17256.439058489006,-2281.8492886423574,2.3119506311506592e-20,-2.889416090810433e-23,-3.820725718127895e-24,996756.3399601654
5540,True,,1.0249454234661506,0.0005896835303413798,0.0010421607304732612,0.00010538204575478676,-0.0023268772260745963,0.04578699922555337,13726552.427915988,14305.273905156444,-31940.002237036668,2.2983436972832174e-20,2.3952435464392936e-23,-5.347963606900404e-23,985069.0616998832
5541,True,,1.0143410775370003,0.00017442919077156527,0.0019415698225853178,-0.0006188262484530925,-0.0026932189850555122,0.04572600405597088,13708235.596889837,26615.496555811136,-36919.28036115749,2.2952703480727198e-20,4.456427642492891e-23,-6.181665677264423e-23,982442.1687257686
5542,True,,1.020132867434014,0.00016730400739011379,-0.0002379567771351636,0.00031156881259818055,0.0014696225693383547,0.045606365485120266,13672429.257357672,-3253.4472016893496,20093.310614294875,2.2892624968216607e-20,-5.447455257600801e-24,3.364351832468986e-23,977299.901036636
5543,True,,1.0221160571812886,0.0008658955436005926,8.922720360167356e-05,0.00048368793417157875,0.0016478180271573635,0.045616665248448,13675513.579579249,1220.227834522569,22534.757807066013,2.2897800026206593e-20,2.0431066649687417e-24,3.7731407665427574e-23,977742.0689472267
5544,True,,1.0219609626128872,0.00015083798486669419,-0.00048128747977554286,-0.0006336294793969688,-0.002154737649119228,0.04561649729972977,13675448.520171426,-6581.822153073483,-29467.003795005203,2.28976909172266e-20,-1.1020371954231328e-23,-4.9338516697243536e-23,977734.8581181276
5545,True,,1.026328452776119,-0.0014486583473079895,-0.0014403834556990403,-0.0002374570624096265,0.0008851519124473057,0.04588694471134138,13756540.28567641,-19814.69303514565,12176.62794252488,2.303375372532346e-20,-3.317743778860205e-23,2.0388371160810313e-23,989381.0546201839
5546,True,,1.0152039400386947,0.0006737294607043856,-0.0017286557570265128,9.85764232675663e-05,0.0017429981115838448,0.045591455195967086,13667933.233571723,-23627.15147086776,23823.181815369586,2.2885081395481184e-20,-3.956042770431889e-23,3.9888653655766284e-23,976659.9816687288
5547,True,,1.0219519901172678,0.00045559800703373876,-0.0009485194180270623,-0.0005157311900136474,0.0009141986605608428,0.045660033418157914,13688521.772936089,-12983.82870571611,12514.028269876106,2.2919625947016454e-20,-2.1739710264662003e-23,2.0953091341317978e-23,979604.9627404993
5548,True,,1.0176772376120746,0.0013673630020259579,0.0007495124293000563,-0.0005642145384352255,-0.000607082467891016,0.045454315129345224,13626854.520680416,10213.496835513633,-8272.624472006515,2.2816157981638618e-20,1.710099399611183e-23,-1.3851289495284474e-23,970784.0824226189
5549,True,,1.0164236971824687,-0.00010723042334961735,0.0024857653226833944,0.0006579726290084217,9.940950083504192e-05,0.045670083220918076,13691504.138175512,34033.86620205289,1361.0655920569384,2.2924630067282206e-20,5.69852504565952e-23,2.2789260318165175e-24,980036.9094998334
5550,True,,1.0295277936497793,0.0006558319179401232,-0.0005652235210360666,-0.00016742171935532122,0.001293405974370383,0.04611186895188375,13823976.764781762,-7813.636821710719,17880.014137126087,2.314690839192557e-20,-1.3083177062383449e-23,2.9938349602320487e-23,999119.6691270008
5551,True,,1.0107690485203746,0.0003074589119264456,0.0003592556775191861,0.0010156401312577021,-0.000605058979530873,0.04539407722652598,13608798.621109225,4889.0381688487605,-8234.125806329499,2.2785863563981932e-20,8.185950852538065e-24,-1.378679135575261e-23,968208.761015792
5552,True,,1.0235589905863913,-0.00043702800300012164,-0.002281172025654723,0.0007270148642746181,-0.001428354726508925,0.04558574088224922,13666211.810300292,-31174.98007832922,-19520.198232714516,2.2882193134686098e-20,-5.2198218864474483e-23,-3.2683888716818966e-23,976414.7907242411
5553,True,,1.0086717065453565,-0.0008083927629555531,-0.0006680929018107787,0.00029794141716779296,-0.0016645023392056377,0.04538081134024989,13604803.094989905,-9089.27237829607,-22645.226576042798,2.277915991940917e-20,-1.5218595051369857e-23,-3.791596497099587e-23,967642.0728241522
5554,True,,1.0146449398324024,0.0001603644298731874,-0.0006942952803804937,0.0006452606328892786,0.001221280000226129,0.04552525951003491,13648115.981846467,-9475.82251228159,16668.171089395688,2.2851831063629206e-20,-1.5865918455530115e-23,2.7908484246556536e-23,973821.5394657133
5555,True,,1.0051645185460465,0.0011970335014019325,0.0030260600199812325,-0.00019941441757751117,5.999439766560183e-06,0.045346617994548956,13594511.827731537,41137.808733060396,81.55945486626534,2.2761893388300562e-20,6.887885556141148e-23,1.3655860835597369e-25,966182.180026814
5556,True,,1.018196901146838,0.0006935707970528317,0.0011368647288213614,0.00013304393098333362,0.0007447669853066457,0.045645740668351045,13684236.15385634,15557.125424181359,10191.567306531797,2.2912435260876504e-20,2.6048339499493366e-23,1.7064425335276684e-23,978990.8162443684
5557,True,,1.0203479348038473,0.0017204459059276223,0.0012799377659653123,-8.309794809046834e-05,-0.0017473633795144574,0.04562035456954463,13676606.149240963,17505.204720646932,-23898.0007412259,2.2899633248582492e-20,2.931010542161566e-23,-4.0013980542884735e-23,977900.4756092262
5558,True,,1.0130789107594962,0.0010298284028273407,-0.0022775954212492467,-0.0004105954104019614,0.00316778815670563,0.04550910849978897,13643183.658463387,-31073.652631778754,43218.715613040105,2.2843555760640174e-20,-5.2028378005485913e-23,7.236354539560062e-23,973129.6209670843
5559,True,,1.0178343417467026,0.001375250845986812,-0.0014494364138073683,-0.0008517594356323311,0.0027854344900744813,0.045602158908682786,13671115.914246382,-19815.41322349012,38079.997785348,2.2890421553234515e-20,-3.3178210526659127e-23,6.37597696867237e-23,977119.3419863073
5560,True,,1.0084046759835594,-0.0007688530151155975,-0.0013237742662956804,-0.0010133746151836252,0.002200297563541577,0.04537283165319895,13602387.882857962,-18006.49103949955,29929.300916999844,2.2775107752737203e-20,-3.014910155518475e-23,5.011201409774455e-23,967301.2791961413
5561,True,,1.022924925987353,0.00020741894695257051,-0.0018492748803085393,-0.00035659225836486973,-6.050845891648101e-05,0.04569636039187124,13699400.753748579,-25333.95768918712,-828.929627688605,2.2937879508379652e-20,-4.241844438239048e-23,-1.3879357398639819e-24,981166.7706604858
5562,True,,1.0211881951468553,-0.0008754809963905431,0.0012460568445188394,-0.0002117678157686844,-0.002350255657323691,0.045807320910590074,13732640.74171644,17111.650989534042,-32275.216593212874,2.2993652555922484e-20,2.8651398147795315e-23,-5.404096200209217e-23,985945.0429622381
5563,True,,1.0205123830115845,7.654852362174063e-05,-0.0027886362746127177,-0.0008158770801238793,0.0008528270440509258,0.04551134740754735,13643900.693779955,-38047.87640188841,11635.887498000735,2.2844758666072364e-20,-6.370572270098264e-23,1.9482628005243265e-23,973225.5223041209
5564,True,,1.0180663265236374,0.0011326870499842622,7.134918761676793e-05,-0.0005753915815178942,0.0011866598381845672,0.045581037263958,13664841.543620754,974.9753430492018,16215.518654970756,2.2879893895665365e-20,1.6324618422135713e-24,2.715065118791033e-23,976212.9901104338
5565,True,,1.0207606665555946,1.0091847731557953e-05,-0.0009729899501096073,-6.252600522788542e-05,-0.001286967890100984,0.04542401956698062,13617760.75474977,-13249.944357368546,-17525.620826440296,2.280090035908715e-20,-2.2185046902842332e-23,-2.934402662753716e-23,969488.441626829
5566,True,,1.0164476443787223,-3.505023220279372e-05,-0.0032677222930726827,0.000141540762731686,-0.001452747709453701,0.04548571909217815,13636188.337726112,-44559.27662372534,-19809.941373310878,2.2831818751537133e-20,-7.460804312579279e-23,-3.316887239395763e-23,972128.043323467
5567,True,,1.0210559245904454,0.0003447042127750102,-0.0033303776872998345,-0.0006097507398195171,-0.0003614584484280986,0.04579668450007529,13729423.578483418,-45724.16594526942,-4962.616144490769,2.2988254580950473e-20,-7.655957012636566e-23,-8.309298832900488e-24,985486.5038340592
5568,True,,1.0205758053930774,0.00017110654882966192,-0.0005588921395212709,0.0006234696342608645,-0.0017590025349244602,0.04572255529671667,13707253.89192364,-7660.87645461847,-24111.094342746856,2.2951056113375602e-20,-1.2827164855477233e-23,-4.0370965882621213e-23,982293.7454712843
5569,True,,1.018655956331352,0.0005746828572662903,-0.00038076878990832925,-0.00020751899425981523,0.0006156810383077336,0.045464628565636225,13629949.178375676,-5189.859255162133,8391.701262223976,2.2821350251291618e-20,-8.689657919258456e-24,1.405067261829968e-23,971225.3522286593
5570,True,,1.0215054844629567,0.00030304388941549125,-0.0013685233806388448,-0.0008728898598008482,-0.0015189492801815242,0.04569997972598407,13700480.618195709,-18749.428051990162,-20810.335173149295,2.293969140420175e-20,-3.139350403129003e-23,-3.4844227745998547e-23,981322.4453921127
5571,True,,1.0212624239101213,0.00021974245855517865,0.0016604972964963931,9.058542451901651e-05,0.000276455007065831,0.045629865999666126,13679470.304652845,22714.723458378743,3781.758059729628,2.290443885104502e-20,3.803275878992721e-23,6.332046804404545e-24,978308.9229127829
5572,True,,1.0194346295672247,0.00024123884848291106,0.002072051273080984,-0.0003132048797392998,-0.000617085243606748,0.04546987684684035,13631494.286807036,28245.15509097468,-8411.793972698315,2.282394276632076e-20,4.729237966568245e-23,-1.408431828202152e-23,971449.9434139972
5573,True,,1.0174354446875102,0.00041319381813240466,0.002540301492909055,-0.0004389463612119116,-0.00030120546331064855,0.045511202050820265,13643870.487658432,34659.544568856516,-4109.608331585642,2.2844707938805835e-20,5.803244568201981e-23,-6.880950838904462e-24,973219.2959524461
5574,True,,1.0179321722705825,-0.0009744684509786265,0.002740775910318628,-0.00011702582794545372,-0.0023374701280319847,0.04545110470257443,13625809.996226076,37345.291796235186,-31849.92383641806,2.2814405743473884e-20,6.252917366994817e-23,-5.332799191417154e-23,970646.7419353712
5575,True,,1.0243234164965194,-0.001024009841109665,-0.00021798465095797904,-0.0003001561169556277,0.0004687008972879534,0.04565649637108676,13687471.442124907,-2983.6586848089037,6415.330146527182,2.2917863597614792e-20,-4.995742497028634e-24,1.0741623232124977e-23,979452.9610202273
5576,True,,1.0197763892914995,0.00044850963027679,-0.002179935567882914,0.00023749613233313885,0.0002122348591892112,0.04560632938089015,13672400.791128352,-29804.952782931185,2901.7600566835854,2.2892577267610552e-20,-4.9904343426172095e-23,4.858602912869463e-24,977298.3512618991
5577,True,,1.0229814886018924,-0.0011305670016490378,-0.0021118356370471002,0.00010503284213391495,-0.0014210105127912028,0.045717871501711,13705828.671239326,-28944.457423185115,-19476.126628346163,2.2948664837696342e-20,-4.8463808226896844e-23,-3.261029398888832e-23,982092.18837948
5578,True,,1.0200140377226488,5.0506995687843556e-05,0.0010187589224310073,-0.0004985957804058865,0.0022270155826476187,0.045587835332761936,13666848.226125943,13923.223571876186,30436.283965262435,2.288326091493211e-20,2.331252623140382e-23,5.096137863934501e-23,976504.6562459791
5579,True,,1.0154530285335739,-0.00017778981395566188,-0.0008608109646221946,0.0001151463004646285,0.00044200223320172127,0.04559691541811674,13669604.950570976,-11766.945823505328,6041.995915137676,2.2887886166443585e-20,-1.9702143369099286e-23,1.0116496798834848e-23,976894.2988938353
5580,True,,1.0144600936472152,-0.00030768570149730277,4.393284904715108e-05,0.0006018112732859505,-0.0015063549084821815,0.04538824056744079,13607036.752987407,597.7958916480325,-20497.026602760026,2.278290753536959e-20,1.000918037606593e-24,-3.431914459539966e-23,967959.4118136942
5581,True,,1.0152421978891761,-0.00032187739849907985,-0.0005129553140451659,-0.0009684531359089411,0.00015431215368254307,0.0454078161503492,13612918.863111299,-6982.819070498619,2100.63882767242,2.2792776529164368e-20,-1.1691675842478796e-23,3.517202434620273e-24,968795.8319631217
5582,True,,1.0274555955886109,-7.581826192488292e-05,-0.0011628862405204826,0.00037133808770517795,1.1376880648130197e-05,0.04575659084520479,13717471.563200993,-15951.85893557743,156.06203676865766,2.29682001376766e-20,-2.670940390962477e-23,2.6130647166871425e-25,983759.0165310956
5583,True,,1.0259364031991094,1.901872479291987e-05,0.0011119844434190323,-0.0007394129722632876,0.0007415164611970248,0.04579489266898989,13728951.17469054,15266.380130715332,10180.243291003266,2.2987461707818858e-20,2.5561699812785272e-23,1.7045581257483956e-23,985409.2679575597
5584,True,,1.012966524374416,-3.944514124312982e-05,-0.0007257423336872115,0.0009467709199768013,-0.0017340428199716833,0.04542091542030618,13616823.820236798,-9882.305496706265,-23612.155576301007,2.27993283812976e-20,-1.6546437785943995e-23,-3.9535011679765725e-23,969355.736654091
5585,True,,1.0120867620761291,0.0005882032260199478,-0.002050148045253728,-0.00022049856048420176,0.0005896598068887098,0.04565731413257488,13687687.28451557,-28061.785330393905,8071.079040940499,2.291822585467035e-20,-4.6985755936635865e-23,1.3513956631696753e-23,979488.1026016639
5586,True,,1.024140895274285,-5.7022213736074674e-05,-0.00017177467235965366,0.0009076610241435979,-0.00043134393392104563,0.04576495406972825,13719986.592052545,-2356.746201628667,-5918.032989959945,2.2972420050870312e-20,-3.946079927546586e-24,-9.909014036429107e-24,984119.2312716617
5587,True,,1.0135973605356843,-0.0008798787823334992,0.0028770089640398843,-0.0002673522331848807,-2.1043169083238223e-05,0.04550890151245771,13643168.978909114,39251.519450232394,-287.09551165437506,2.2843530966202557e-20,6.572104336008744e-23,-4.807002845799886e-25,973120.7551149284
5588,True,,1.0050529734080977,-0.0003510234805045712,0.0006995673100948243,0.0009287113560855688,2.5461937918994822e-05,0.04530781478115672,13582937.831742132,9502.179282137067,345.84791982938435,2.2742474451290035e-20,1.5909891676789234e-23,5.790674726030727e-25,964526.8090396135
5589,True,,1.01521417079782,0.0006367795175467215,0.0018547336653693194,0.0003508749381318777,0.0010486117889831953,0.04538716500000548,13606698.872392243,25236.802473168653,14268.144846734856,2.278234069137696e-20,4.225517425621019e-23,2.388983102960944e-23,967913.4657801376
5590,True,,1.0215558644119132,0.0011091476942119926,-0.00011341204308098961,-0.0005715887299613654,-0.002972144411356711,0.04569364560301531,13698549.738300584,-1553.580513067225,-40714.06804838202,2.293645174150951e-20,-2.6012698530331158e-24,-6.817044685988039e-23,981050.0103560922
5591,True,,1.018837831007422,-0.0003852853082739885,-0.0005831963262741397,-0.000608823119755776,-0.0004883185829031267,0.045654762979134136,13686949.653472882,-7982.178755804493,-6683.591859050318,2.2916988113997214e-20,-1.33651032773513e-23,-1.1190791160234916e-23,979378.4742374223
5592,True,,1.0172849279663922,0.0005612248520368912,-0.001612902954516281,0.0007958315742413175,0.0007287185008489203,0.04565824275618251,13687975.385153743,-22077.3759400606,9974.680902326158,2.2918709214923155e-20,-3.696565380644907e-23,1.6701287420491137e-23,979528.0090179569
5593,True,,1.0226071392182496,0.0005606032600277735,-0.0009463293141192563,0.0005532851310691526,-0.0006589543207575374,0.04564445378752563,13683853.896912187,-12949.432072773023,-9017.034649985151,2.2911793873768617e-20,-2.1682102181805234e-23,-1.5097825569425906e-23,978935.5296368164
5594,True,,1.0173857943342783,-0.0003152508441255206,5.700465535991103e-05,-0.0005469004150697791,-0.0016718884025416008,0.045475202564927965,13633103.679150883,777.1503767159312,-22793.02793181959,2.2826642997802526e-20,1.3012249171134594e-24,-3.8163599696983484e-23,971677.875043875
5595,True,,1.0240811831778907,-0.0006925543040650102,-0.002099996372818764,0.0011946404332843085,-0.0009111861777732012,0.04565835545572319,13687994.746132825,-28744.73931804123,-12472.311614108427,2.291874175050737e-20,-4.8129274545635444e-23,-2.0883240695015896e-23,979532.8521925808
5596,True,,1.0174361063229507,0.00021063550189000338,0.00306721749125624,1.5118013406056626e-05,0.0012101819753757971,0.04554047055365738,13652615.387860332,41875.5407190393,16522.149059126823,2.285938054506497e-20,7.011469184710587e-23,2.766401030389379e-23,974473.4151552441
5597,True,,1.0234691472853976,-0.00044334175024740314,0.003238341422962433,0.0006742716307376104,0.0009369816851181739,0.04587468437127781,13752806.238985218,44536.28212568202,12886.127564908105,2.3027488510484183e-20,7.457086991029242e-23,2.157633498859286e-23,988851.5921333829
5598,True,,1.0188743987843447,-0.00024327494125524646,7.545169663185789e-05,0.00012836698709636654,-0.00034077103532052165,0.045613538550681676,13674594.00728177,1031.771318601246,-4659.9055574492095,2.2896257054242476e-20,1.7275614412617394e-24,-7.802381221339006e-24,977607.8294736543
5599,True,,1.0230768652342106,-0.0006061605381819297,-0.0038944905397326,1.7657747660365457e-05,0.0010030246686077602,0.04572274312747301,13707222.704890998,-53382.64915020589,13748.682511106059,2.2951004092168423e-20,-8.938246831431412e-23,2.302042327376258e-23,982301.8287991203
5600,True,,1.0298320977367124,0.0003352505257045501,-0.0018300789540552555,0.0010075685365538674,0.0006315107979142085,0.04604317402230391,13803370.446811689,-25261.25774973836,8716.977484771454,2.311233179791112e-20,-4.229739200249921e-23,1.4595687095356785e-23,996140.2804573834
5601,True,,1.0253846732717047,-0.00031891311560678786,0.001532632196012354,-0.0005794966922134404,-0.00017151918883916964,0.04567936490978796,13694312.801052205,20988.344701156733,-2348.8374233463314,2.292934254628145e-20,3.514224861982684e-23,-3.932822234153655e-24,980435.9272177083
5602,True,,1.0268390459802348,-0.0007007755868241705,0.0005630351721836442,-0.0004820153161480374,-0.0008388091413746405,0.04578267027548575,13725292.251612185,7727.822286157305,-11512.900608690823,2.2981322396919402e-20,1.2939292812757356e-23,-1.927694330741376e-23,984882.509642559
5603,True,,1.0216084269991201,0.0005482731665648026,-0.0014151976454238448,-0.000765086845972653,0.001115853461719393,0.045832971221190455,13740356.786118127,-19445.320570997923,15332.224685049465,2.3006599239275636e-20,-3.25588850726329e-23,2.567199340353647e-23,987051.2770205559
5604,True,,1.0248653291509446,0.000454024848256722,0.0007610203356895437,-0.0004547316859914066,-0.0013858022176126477,0.04594654200314116,13774409.548477441,10482.605778507559,-19088.60729858487,2.3063737010124132e-20,1.755197288170002e-23,-3.196177789506492e-23,991956.7904320089
5605,True,,1.0212743107300286,0.0011259410454416423,0.0003853997539072934,0.0006540047287736047,-9.404324998189702e-05,0.04556870176142778,13661152.033951137,5265.004631974888,-1284.7391357695676,2.2873703434095048e-20,8.815519674448643e-24,-2.151117410064377e-24,975683.8562255623
5606,True,,1.024216933073259,1.521767342404111e-05,-0.0003569333038592601,-6.862793587731123e-05,-0.002558093997874639,0.04571060901132211,13703650.122044956,-4891.289112992859,-35055.22512617726,2.2945009500802816e-20,-8.189838048203662e-24,-5.869549108518024e-23,981779.7037383675
5607,True,,1.0150767443603428,0.0005001269884358972,-0.0020600904788421483,0.00013040386939227314,0.0017499573002327177,0.04546783392992626,13630863.898129873,-28080.812934930524,23853.42978701097,2.2822885148323482e-20,-4.701720839376908e-23,3.993907447768155e-23,971362.5171907187
5608,True,,1.0198792493703444,9.678331677981027e-06,0.0002277993658334292,0.0001630561469122289,-0.001442347488270178,0.04553095526020203,13649822.440074556,3109.420895587895,-19687.787111775448,2.285469422438952e-20,5.20628485063287e-24,-3.296441080973117e-23,974065.6075774253
5609,True,,1.0236018967785125,0.0001082620326356432,0.0023852464128112636,-0.00035170682389557733,0.0004472327119935371,0.04578854338727194,13727019.548294507,32742.32413615957,6139.172180172051,2.2984220737386823e-20,5.482303006511418e-23,1.0279295373439604e-23,985135.6102009871
5610,True,,1.0096556203392748,-3.7367202140577195e-05,0.0008519967635995455,-0.00016235824292507245,0.0018506235536791516,0.04529243751468086,13578302.991594825,11568.670204012818,25128.32733523747,2.2734698277403255e-20,1.9369889353759736e-23,4.20733681179513e-23,963871.1990733221
5611,True,,1.0172172762239506,-7.243274913664919e-05,-0.0008057849681894909,-0.0014689679598487283,-0.0003187634786199022,0.04555155657042705,13656007.982830076,-11003.805958040166,-4353.036608668068,2.286507253637591e-20,-1.8424331746374063e-23,-7.288550060591575e-24,974948.6491282394
5612,True,,1.0145675386168014,-0.0006819247656666559,-0.0009313946045102121,-0.00026178686418000893,0.002588316382929354,0.04550993305273485,13643483.074109191,-12707.466521951703,35313.650760936165,2.2844057948230833e-20,-2.1276832318100823e-23,5.912764943999339e-23,973164.9393018632
5613,True,,1.026177829065639,-7.71766130894137e-06,0.001161581648500993,0.00023304713836951125,0.002472576916973187,0.0458419756221601,13743027.269961368,15963.648271635828,33980.69199703951,2.3011080165590393e-20,2.6729248432534994e-23,5.689666565205834e-23,987439.7622056513
5614,True,,1.0217705311000347,0.0008783815907672701,0.0008621622543065164,0.0001733113498648631,0.001068499727281338,0.045720271406545894,13706579.626844624,11817.29558991213,14645.476593243422,2.29499247406049e-20,1.9786558850524814e-23,2.4521988326463566e-23,982195.4605510626
5615,True,,1.0108338160454942,0.0004025617306044601,0.0002493344126675194,-0.00016292815289084908,0.0014116492640551049,0.04543057831802295,13619730.748591425,3395.8675668897977,19226.28288787777,2.280420562713668e-20,5.685873216391465e-24,3.2191540090908773e-23,969768.8639532081
5616,True,,1.0162030515682166,-0.00038494997806601326,0.0008897540766060958,0.0006136155110037635,0.003543139773189916,0.04544603411403735,13624287.362226875,12122.265221394273,48272.75443447477,2.281185104990258e-20,2.0296937466581867e-23,8.082557675499398e-23,970429.8445201246
5617,True,,1.0173468052827392,0.0005958697484713658,-0.0001589627644395688,0.0005778159978609515,0.00038413407187181444,0.04555906457750001,13658262.773603398,-2171.155207934048,5246.604093919495,2.2868855705782083e-20,-3.635296522560726e-24,8.784706661311048e-24,975270.5675388827
5618,True,,1.0213807090124656,5.8738308987290146e-05,-0.000966394592261131,0.0008001432245873453,-0.0007574659369723865,0.04560802230021103,13672930.802747611,-13213.446388135937,-10356.779341661824,2.2893466471319057e-20,-2.2124122195994252e-23,-1.7341021031243605e-23,977371.0211780322
5619,True,,1.0193508676060519,-0.0013999731447142587,-0.000705104217503168,-0.0001198505461810958,-0.000927505868403695,0.04557480786759054,13662974.400178064,-9633.820873203369,-12672.48893601461,2.2876761112538385e-20,-1.613050074326328e-23,-2.1218330181948795e-23,975945.7608767705
5620,True,,1.02682479964552,0.00012125626431598024,0.0013884184928995749,0.0010714431593842198,-0.0021929839155273396,0.04588589007786307,13756197.437082702,19099.35891362336,-30167.119718340782,2.3033178547551443e-20,3.1979691045678196e-23,-5.0511390078249685e-23,989335.504702235
