step,time,order_parameter,edge_count,avg_degree,candidate_pairs,edge_added,recouple_asymmetry,inadmissible_edge_added,inadmissible_edge_add_fraction,traceability_failures,traceability_failure_fraction,trace_depth_mean
837,41.85,0.9637013897162001,634,25.36,119,3,0.025210084033613446,0,0.0,0,0.0,0.0
838,41.900000000000006,0.9639167762313529,635,25.4,122,1,0.00819672131147541,0,0.0,0,0.0,0.0
839,41.95,0.9641297121608045,638,25.52,125,3,0.024,0,0.0,0,0.0,0.0
840,42.0,0.9643438729197336,640,25.6,125,2,0.016,0,0.0,0,0.0,0.0
841,42.050000000000004,0.9645552195912108,642,25.68,124,2,0.016129032258064516,0,0.0,0,0.0,0.0
842,42.1,0.9647637310160142,643,25.72,124,1,0.008064516129032258,0,0.0,0,0.0,0.0
843,42.150000000000006,0.9649709391318649,644,25.76,123,1,0.008130081300813009,0,0.0,0,0.0,0.0
844,42.2,0.9651757389114322,648,25.92,124,4,0.03225806451612903,0,0.0,0,0.0,0.0
845,42.25,0.9653816313484058,651,26.04,121,3,0.024793388429752067,0,0.0,0,0.0,0.0
846,42.300000000000004,0.9655866951165274,652,26.08,120,1,0.008333333333333333,0,0.0,0,0.0,0.0
847,42.35,0.9657890894435675,654,26.16,122,2,0.01639344262295082,0,0.0,0,0.0,0.0
848,42.400000000000006,0.9659895617305168,657,26.28,122,3,0.02459016393442623,0,0.0,0,0.0,0.0
849,42.45,0.9661896043019512,659,26.36,124,2,0.016129032258064516,0,0.0,0,0.0,0.0
850,42.5,0.9663887944905739,664,26.56,126,5,0.03968253968253968,0,0.0,0,0.0,0.0
851,42.550000000000004,0.9665882549682354,666,26.64,124,2,0.016129032258064516,0,0.0,0,0.0,0.0
852,42.6,0.9667864468867026,668,26.72,126,2,0.015873015873015872,0,0.0,0,0.0,0.0
853,42.650000000000006,0.9669834696448185,670,26.8,125,2,0.016,0,0.0,0,0.0,0.0
854,42.7,0.9671778748683378,672,26.88,127,2,0.015748031496062992,0,0.0,0,0.0,0.0
855,42.75,0.9673703622324397,674,26.96,128,2,0.015625,0,0.0,0,0.0,0.0
856,42.800000000000004,0.967560595963314,676,27.04,127,2,0.015748031496062992,0,0.0,0,0.0,0.0
857,42.85,0.9677480496799912,686,27.44,127,10,0.07874015748031496,0,0.0,0,0.0,0.0
858,42.900000000000006,0.967938916615385,688,27.52,121,2,0.01652892561983471,0,0.0,0,0.0,0.0
859,42.95,0.9681293610450187,692,27.68,122,4,0.03278688524590164,0,0.0,0,0.0,0.0
860,43.0,0.968320888817813,697,27.88,121,5,0.04132231404958678,0,0.0,0,0.0,0.0
861,43.050000000000004,0.9685135900438481,697,27.88,118,0,0.0,0,0.0,0,0.0,0.0
862,43.1,0.9687029538343807,697,27.88,124,0,0.0,0,0.0,0,0.0,0.0
863,43.150000000000006,0.9688891000273856,701,28.04,127,4,0.031496062992125984,0,0.0,0,0.0,0.0
864,43.2,0.9690734106624158,704,28.16,124,3,0.024193548387096774,0,0.0,0,0.0,0.0
865,43.25,0.9692582515369057,704,28.16,124,0,0.0,0,0.0,0,0.0,0.0
866,43.300000000000004,0.969439906346696,704,28.16,125,0,0.0,0,0.0,0,0.0,0.0
867,43.35,0.9696184892967925,706,28.24,131,2,0.015267175572519083,0,0.0,0,0.0,0.0
868,43.400000000000006,0.9697943138036101,711,28.44,129,5,0.03875968992248062,0,0.0,0,0.0,0.0
869,43.45,0.9699695597673983,714,28.56,126,3,0.023809523809523808,0,0.0,0,0.0,0.0
870,43.5,0.970144766459118,718,28.72,126,4,0.031746031746031744,0,0.0,0,0.0,0.0
871,43.550000000000004,0.9703201853979717,724,28.96,125,6,0.048,0,0.0,0,0.0,0.0
872,43.6,0.9704983211173097,728,29.12,120,4,0.03333333333333333,0,0.0,0,0.0,0.0
873,43.650000000000006,0.9706754738024658,730,29.2,117,2,0.017094017094017096,0,0.0,0,0.0,0.0
874,43.7,0.9708515081820884,732,29.28,116,2,0.017241379310344827,0,0.0,0,0.0,0.0
875,43.75,0.9710259278696918,732,29.28,116,0,0.0,0,0.0,0,0.0,0.0
876,43.800000000000004,0.9711973782226513,734,29.36,116,2,0.017241379310344827,0,0.0,0,0.0,0.0
877,43.85,0.971367834998464,736,29.44,119,2,0.01680672268907563,0,0.0,0,0.0,0.0
878,43.900000000000006,0.9715370898810164,738,29.52,120,2,0.016666666666666666,0,0.0,0,0.0,0.0
879,43.95,0.9717043651644718,740,29.6,121,2,0.01652892561983471,0,0.0,0,0.0,0.0
880,44.0,0.9718706176007571,742,29.68,120,2,0.016666666666666666,0,0.0,0,0.0,0.0
881,44.050000000000004,0.9720355075593723,744,29.76,120,2,0.016666666666666666,0,0.0,0,0.0,0.0
882,44.1,0.9721995624271506,746,29.84,123,2,0.016260162601626018,0,0.0,0,0.0,0.0
883,44.150000000000006,0.972361347835253,748,29.92,122,2,0.01639344262295082,0,0.0,0,0.0,0.0
884,44.2,0.9725215100284792,755,30.2,122,7,0.05737704918032787,0,0.0,0,0.0,0.0
885,44.25,0.9726824118015314,757,30.28,116,2,0.017241379310344827,0,0.0,0,0.0,0.0
886,44.300000000000004,0.9728418094776383,760,30.4,115,3,0.02608695652173913,0,0.0,0,0.0,0.0
887,44.35,0.9730014527469669,762,30.48,114,2,0.017543859649122806,0,0.0,0,0.0,0.0
888,44.400000000000006,0.9731606521770448,765,30.6,114,3,0.02631578947368421,0,0.0,0,0.0,0.0
889,44.45,0.9733183483749758,769,30.76,113,4,0.035398230088495575,0,0.0,0,0.0,0.0
890,44.5,0.9734752297493122,773,30.92,111,4,0.036036036036036036,0,0.0,0,0.0,0.0
891,44.550000000000004,0.9736325872683036,774,30.96,111,1,0.009009009009009009,0,0.0,0,0.0,0.0
892,44.6,0.9737884690840526,777,31.08,111,4,0.036036036036036036,0,0.0,0,0.0,0.0
893,44.650000000000006,0.9739223471370685,780,31.2,110,3,0.02727272727272727,0,0.0,0,0.0,0.0
894,44.7,0.9740540673761237,783,31.32,112,3,0.026785714285714284,0,0.0,0,0.0,0.0
895,44.75,0.974183479497235,787,31.48,110,4,0.03636363636363636,0,0.0,0,0.0,0.0
896,44.800000000000004,0.9743127261946843,790,31.6,107,3,0.028037383177570093,0,0.0,0,0.0,0.0
897,44.85,0.9744400616439711,790,31.6,107,0,0.0,0,0.0,0,0.0,0.0
898,44.900000000000006,0.97456428314684,791,31.64,111,1,0.009009009009009009,0,0.0,0,0.0,0.0
899,44.95,0.974686645377134,794,31.76,111,3,0.02702702702702703,0,0.0,0,0.0,0.0
900,45.0,0.9748084040577792,794,31.76,111,0,0.0,0,0.0,0,0.0,0.0
901,45.050000000000004,0.9749272104211623,797,31.88,111,3,0.02702702702702703,0,0.0,0,0.0,0.0
902,45.1,0.9750452110002117,803,32.12,111,6,0.05405405405405406,0,0.0,0,0.0,0.0
903,45.150000000000006,0.9751664465173491,808,32.32,108,5,0.046296296296296294,0,0.0,0,0.0,0.0
904,45.2,0.9752887006629021,813,32.52,106,5,0.04716981132075472,0,0.0,0,0.0,0.0
905,45.25,0.9754101161600038,816,32.64,104,3,0.028846153846153848,0,0.0,0,0.0,0.0
906,45.300000000000004,0.9755309107736483,816,32.64,104,0,0.0,0,0.0,0,0.0,0.0
907,45.35,0.975648435696168,818,32.72,106,2,0.018867924528301886,0,0.0,0,0.0,0.0
908,45.400000000000006,0.975764225218992,819,32.76,104,1,0.009615384615384616,0,0.0,0,0.0,0.0
909,45.45,0.9758769655100991,822,32.88,105,3,0.02857142857142857,0,0.0,0,0.0,0.0
910,45.5,0.9759877077758324,823,32.92,102,1,0.00980392156862745,0,0.0,0,0.0,0.0
911,45.550000000000004,0.9760969968833613,825,33.0,101,2,0.019801980198019802,0,0.0,0,0.0,0.0
912,45.6,0.9762043208896981,829,33.16,101,4,0.039603960396039604,0,0.0,0,0.0,0.0
913,45.650000000000006,0.9763107894875414,832,33.28,100,3,0.03,0,0.0,0,0.0,0.0
914,45.7,0.9764164396994676,833,33.32,100,1,0.01,0,0.0,0,0.0,0.0
915,45.75,0.9765202137462269,834,33.36,99,1,0.010101010101010102,0,0.0,0,0.0,0.0
916,45.800000000000004,0.9766228177128538,835,33.4,99,1,0.010101010101010102,0,0.0,0,0.0,0.0
917,45.85,0.976723579792953,837,33.48,101,2,0.019801980198019802,0,0.0,0,0.0,0.0
918,45.900000000000006,0.9768234380999582,840,33.6,100,3,0.03,0,0.0,0,0.0,0.0
919,45.95,0.976923777181824,845,33.8,97,5,0.05154639175257732,0,0.0,0,0.0,0.0
920,46.0,0.9770242764302423,846,33.84,95,1,0.010526315789473684,0,0.0,0,0.0,0.0
921,46.050000000000004,0.9771227862257762,847,33.88,97,1,0.010309278350515464,0,0.0,0,0.0,0.0
922,46.1,0.9772192328956409,849,33.96,96,2,0.020833333333333332,0,0.0,0,0.0,0.0
923,46.150000000000006,0.9773140146066821,851,34.04,94,2,0.02127659574468085,0,0.0,0,0.0,0.0
924,46.2,0.9774069324169191,851,34.04,92,0,0.0,0,0.0,0,0.0,0.0
925,46.25,0.9774976483932577,852,34.08,94,1,0.010638297872340425,0,0.0,0,0.0,0.0
926,46.300000000000004,0.9775864635871686,855,34.2,95,3,0.031578947368421054,0,0.0,0,0.0,0.0
927,46.35,0.9776750711469776,857,34.28,92,2,0.021739130434782608,0,0.0,0,0.0,0.0
928,46.400000000000006,0.9777632704125199,859,34.36,91,2,0.02197802197802198,0,0.0,0,0.0,0.0
929,46.45,0.9778506037945726,861,34.44,90,2,0.022222222222222223,0,0.0,0,0.0,0.0
930,46.5,0.977936256485434,861,34.44,88,0,0.0,0,0.0,0,0.0,0.0
931,46.550000000000004,0.9780199771103174,862,34.48,90,1,0.011111111111111112,0,0.0,0,0.0,0.0
932,46.6,0.9781019034376148,865,34.6,93,3,0.03225806451612903,0,0.0,0,0.0,0.0
933,46.650000000000006,0.9781850604743154,865,34.6,91,0,0.0,0,0.0,0,0.0,0.0
934,46.7,0.9782663805484166,867,34.68,94,2,0.02127659574468085,0,0.0,0,0.0,0.0
935,46.75,0.9783466937993238,868,34.72,93,1,0.010752688172043012,0,0.0,0,0.0,0.0
936,46.800000000000004,0.9784262752802027,870,34.8,93,2,0.021505376344086023,0,0.0,0,0.0,0.0
937,46.85,0.9785063991305513,873,34.92,93,3,0.03225806451612903,0,0.0,0,0.0,0.0
938,46.900000000000006,0.9785861313424453,875,35.0,90,2,0.022222222222222223,0,0.0,0,0.0,0.0
939,46.95,0.9786653068448761,876,35.04,89,1,0.011235955056179775,0,0.0,0,0.0,0.0
940,47.0,0.9787442884000344,878,35.12,88,2,0.022727272727272728,0,0.0,0,0.0,0.0
941,47.050000000000004,0.9788235325348371,881,35.24,86,3,0.03488372093023256,0,0.0,0,0.0,0.0
942,47.1,0.9789022750903258,881,35.24,83,0,0.0,0,0.0,0,0.0,0.0
943,47.150000000000006,0.9789792998504157,883,35.32,84,2,0.023809523809523808,0,0.0,0,0.0,0.0
944,47.2,0.9790548045312053,884,35.36,83,1,0.012048192771084338,0,0.0,0,0.0,0.0
945,47.25,0.9791298018690697,886,35.44,82,2,0.024390243902439025,0,0.0,0,0.0,0.0
946,47.300000000000004,0.9792052783683823,886,35.44,81,0,0.0,0,0.0,0,0.0,0.0
947,47.35,0.9792791359336885,887,35.48,82,1,0.012195121951219513,0,0.0,0,0.0,0.0
948,47.400000000000006,0.979351458104839,889,35.56,82,2,0.024390243902439025,0,0.0,0,0.0,0.0
949,47.45,0.9794235885841314,890,35.6,82,1,0.012195121951219513,0,0.0,0,0.0,0.0
950,47.5,0.9794949203753093,892,35.68,81,2,0.024691358024691357,0,0.0,0,0.0,0.0
951,47.550000000000004,0.9795672272733941,892,35.68,82,0,0.0,0,0.0,0,0.0,0.0
952,47.6,0.9796380195210195,893,35.72,82,1,0.012195121951219513,0,0.0,0,0.0,0.0
953,47.650000000000006,0.9797078248586195,893,35.72,81,0,0.0,0,0.0,0,0.0,0.0
954,47.7,0.979776225011322,896,35.84,81,3,0.037037037037037035,0,0.0,0,0.0,0.0
955,47.75,0.9798450051633661,899,35.96,79,3,0.0379746835443038,0,0.0,0,0.0,0.0
956,47.800000000000004,0.9799136312388141,900,36.0,77,1,0.012987012987012988,0,0.0,0,0.0,0.0
957,47.85,0.9799821777879141,902,36.08,77,2,0.025974025974025976,0,0.0,0,0.0,0.0
958,47.900000000000006,0.9800496160568413,903,36.12,75,1,0.013333333333333334,0,0.0,0,0.0,0.0
959,47.95,0.9801167028022733,904,36.16,76,1,0.013157894736842105,0,0.0,0,0.0,0.0
960,48.0,0.980183410671523,905,36.2,75,1,0.013333333333333334,0,0.0,0,0.0,0.0
961,48.050000000000004,0.9802502856637839,906,36.24,74,1,0.013513513513513514,0,0.0,0,0.0,0.0
962,48.1,0.9803169864410585,909,36.36,73,3,0.0410958904109589,0,0.0,0,0.0,0.0
963,48.150000000000006,0.9803853113040826,911,36.44,73,2,0.0273972602739726,0,0.0,0,0.0,0.0
964,48.2,0.9804529997501743,914,36.56,73,3,0.0410958904109589,0,0.0,0,0.0,0.0
965,48.25,0.9805217089533339,914,36.56,71,0,0.0,0,0.0,0,0.0,0.0
966,48.300000000000004,0.9805890125910688,914,36.56,71,0,0.0,0,0.0,0,0.0,0.0
967,48.35,0.9806549702383108,915,36.6,71,1,0.014084507042253521,0,0.0,0,0.0,0.0
968,48.400000000000006,0.9807202398239492,916,36.64,71,1,0.014084507042253521,0,0.0,0,0.0,0.0
969,48.45,0.9807854076083115,916,36.64,71,0,0.0,0,0.0,0,0.0,0.0
970,48.5,0.9808492567738133,917,36.68,74,1,0.013513513513513514,0,0.0,0,0.0,0.0
971,48.550000000000004,0.9809131130399877,918,36.72,74,1,0.013513513513513514,0,0.0,0,0.0,0.0
972,48.6,0.9809757558151111,920,36.8,73,2,0.0273972602739726,0,0.0,0,0.0,0.0
973,48.650000000000006,0.9810394408582809,920,36.8,71,0,0.0,0,0.0,0,0.0,0.0
974,48.7,0.9811017725598223,922,36.88,73,2,0.0273972602739726,0,0.0,0,0.0,0.0
975,48.75,0.9811644381995684,922,36.88,72,0,0.0,0,0.0,0,0.0,0.0
976,48.800000000000004,0.9812257509377409,925,37.0,73,3,0.0410958904109589,0,0.0,0,0.0,0.0
977,48.85,0.9812884388865447,925,37.0,72,0,0.0,0,0.0,0,0.0,0.0
978,48.900000000000006,0.9813497535800001,925,37.0,73,0,0.0,0,0.0,0,0.0,0.0
979,48.95,0.9814097612702231,928,37.12,75,3,0.04,0,0.0,0,0.0,0.0
980,49.0,0.9814705764022743,929,37.16,73,1,0.0136986301369863,0,0.0,0,0.0,0.0
981,49.050000000000004,0.981531141134328,930,37.2,73,1,0.0136986301369863,0,0.0,0,0.0,0.0
982,49.1,0.9815907020649601,930,37.2,73,0,0.0,0,0.0,0,0.0,0.0
983,49.150000000000006,0.9816489607000596,933,37.32,73,3,0.0410958904109589,0,0.0,0,0.0,0.0
984,49.2,0.9817081851493806,936,37.44,71,3,0.04225352112676056,0,0.0,0,0.0,0.0
985,49.25,0.9817676406820255,937,37.48,68,1,0.014705882352941176,0,0.0,0,0.0,0.0
986,49.300000000000004,0.9818264563343931,938,37.52,68,1,0.014705882352941176,0,0.0,0,0.0,0.0
987,49.35,0.9818840531897856,940,37.6,69,2,0.028985507246376812,0,0.0,0,0.0,0.0
988,49.400000000000006,0.9819421798110475,941,37.64,67,1,0.014925373134328358,0,0.0,0,0.0,0.0
989,49.45,0.9820000671145582,943,37.72,67,2,0.029850746268656716,0,0.0,0,0.0,0.0
990,49.5,0.9820579156572198,945,37.8,67,2,0.029850746268656716,0,0.0,0,0.0,0.0
991,49.550000000000004,0.9821151664461278,948,37.92,66,3,0.045454545454545456,0,0.0,0,0.0,0.0
992,49.6,0.9821737911503383,948,37.92,63,0,0.0,0,0.0,0,0.0,0.0
993,49.650000000000006,0.9822310377795531,949,37.96,63,1,0.015873015873015872,0,0.0,0,0.0,0.0
994,49.7,0.9822871206763473,949,37.96,62,0,0.0,0,0.0,0,0.0,0.0
995,49.75,0.9823419625889106,950,38.0,63,1,0.015873015873015872,0,0.0,0,0.0,0.0
996,49.800000000000004,0.9823956296069434,950,38.0,63,0,0.0,0,0.0,0,0.0,0.0
997,49.85,0.9824481826293732,951,38.04,63,1,0.015873015873015872,0,0.0,0,0.0,0.0
998,49.900000000000006,0.9824996780525519,952,38.08,64,1,0.015625,0,0.0,0,0.0,0.0
999,49.95,0.9825507608698635,953,38.12,65,1,0.015384615384615385,0,0.0,0,0.0,0.0
