temperature,lambda,eta,seed,full_log_loss,memoryless_log_loss,random_log_loss,shuffled_log_loss,finite_history_log_loss,best_history_k,strongest_control_log_loss,relative_improvement,paired_future_jsd,random_residue_jsd,shuffled_residue_jsd,finite_history_jsd,mean_residue_norm,beats_memoryless,beats_random,beats_shuffled,beats_finite_history
0.15,0.2257,0.4,3,0.4778275574663906,1.2230355959653154,3.408009114076118,3.408639888115965,0.570988538837093,2,0.570988538837093,0.1631573578699832,0.11242569199396392,0.22202038479893357,0.18979079204824123,0.0051927775229306345,1.1723433588093168,True,True,True,True
0.15,0.2257,0.4,4,0.5748074669133363,2.3280047950775726,3.9328258789184223,4.1052882258278975,0.580907431066334,4,0.580907431066334,0.010500750768156694,0.14350034256866154,0.23211452172295077,0.21726114687094517,0.004200178161296438,1.1840522678005352,True,True,True,True
0.15,0.2257,0.4,5,0.43906956671583747,2.4269827852381582,4.493752049774045,3.5991393298862255,0.44741281106498426,4,0.44741281106498426,0.01864775469724979,0.12996321953223106,0.20732820012979616,0.16068317577982086,0.0039052358205813762,1.1529091943035363,True,True,True,True
0.15,0.2257,0.4,6,0.0007447954428987792,0.08380986732966164,2.2733736178752055,1.8156884484351172,0.0,1,0.0,-744795442.8987793,0.027543063668832614,0.18767849960028557,0.18102440457008148,0.00025801592368939955,1.2503970173323524,True,True,True,False
0.15,0.2257,0.4,7,0.41070634924803295,6.727461467575242,7.446205543771554,6.4260657909716565,0.9972133341494127,32,0.9972133341494127,0.5881459511385788,0.28578512909669596,0.318390228941137,0.29390919556804096,0.010587061158349006,1.1590000776454539,True,True,True,True
0.15,0.3514,0.025,0,0.19875580630834477,0.631373875067972,2.355502212087931,1.2077663941166341,0.27949696396636137,32,0.27949696396636137,0.2888802672923994,0.08614136730160107,0.21471900825953394,0.11243394984071457,0.0038200031632398624,0.07513838720846311,True,True,True,True
0.15,0.3514,0.025,1,0.2214633982266537,0.7799656051395579,2.076268771117774,1.5236606496686929,0.21708865538860161,32,0.21708865538860161,-0.020151872193510237,0.1497791319475949,0.20197227598510265,0.14033416084040015,0.0016941224373714318,0.08115047205568382,True,True,True,False
0.15,0.3514,0.025,2,0.0053633384953280525,0.8771918061385536,2.65873788207341,2.4872972500303145,0.004580120660552963,2,0.004580120660552963,-0.17100375575706572,0.21281301706755715,0.2946945746774539,0.2521929125932812,0.0001705549072799326,0.12128130155375463,True,True,True,False
0.15,0.3514,0.025,3,0.49626408927626386,1.7842575760742474,3.637946670693962,3.4217662802696713,0.5834147758566148,32,0.5834147758566148,0.14938032114868802,0.12278096546882758,0.22444158471786027,0.1970359027657902,0.004182268867518253,0.07941474453358323,True,True,True,True
0.15,0.3514,0.025,4,0.5269900058332841,2.2919639032967916,3.6509563031923196,4.347233647994877,0.5460258339585783,4,0.5460258339585783,0.03486250455823342,0.14092806472713754,0.2229735483257247,0.23303883880534976,0.004547960022865309,0.08090581056654639,True,True,True,True
0.15,0.3514,0.025,5,0.4067992074663893,2.197678047391127,4.387611321522131,3.5855655383569682,0.420724330980075,32,0.420724330980075,0.03309797529714336,0.11905989500715736,0.220312065767832,0.16644764495927616,0.0034732858331127025,0.0791648096748344,True,True,True,True
0.15,0.3514,0.025,6,0.0007405196543059711,0.08380986732966164,1.806039255990187,1.4842321011542885,0.0,1,0.0,-740519654.3059711,0.027603605676690134,0.17375323880140728,0.16372305064212997,0.0002565614762873583,0.08704595635182266,True,True,True,False
0.15,0.3514,0.025,7,0.3191861639954953,8.279301723391729,8.970193356164788,7.664594892280666,0.7838552811300354,32,0.7838552811300354,0.5927996255439595,0.34224873492680263,0.36337928510581946,0.33361356851535084,0.01315931500486287,0.0778253035615989,True,True,True,True
0.15,0.3514,0.1,0,0.26944027130847553,3.077410343461531,4.733790782264403,3.411684238519428,0.27312346817446814,8,0.27312346817446814,0.013485464616463595,0.18123195391573305,0.25347218406797506,0.20385625879633446,0.0020810798465419923,0.3234930025503101,True,True,True,True
0.15,0.3514,0.1,1,0.19063007740311697,0.7786572724638755,2.7009052061535725,1.243962825408674,0.19296210500651892,32,0.19296210500651892,0.012085417514092572,0.15152151980325945,0.2442461816600634,0.13062670201969592,0.0016209357307917069,0.3280193249655976,True,True,True,True
0.15,0.3514,0.1,2,0.06456018791361241,1.1062499094266407,3.396126508955713,2.388095186928825,0.07082629556193566,2,0.07082629556193566,0.0884714864529899,0.19700222994514632,0.2839755978951696,0.25818162318994664,0.0010139901868299716,0.46450804558790765,True,True,True,True
0.15,0.3514,0.1,3,0.29273213240459733,1.2816280509612172,3.4303860299291906,2.675439731958803,0.29737647547883506,4,0.29737647547883506,0.015617721834786729,0.15555746831660613,0.21984074001964124,0.17963943863938908,0.003118566842607334,0.3284614246219865,True,True,True,True
0.15,0.3514,0.1,4,0.5223400476846067,2.5880572795143477,4.309600766149943,4.3974188511844705,0.6203997286629114,2,0.6203997286629114,0.1580588714789469,0.14357216211626284,0.24897828813449002,0.22172690952510948,0.008759451765759917,0.31994889834820794,True,True,True,True
0.15,0.3514,0.1,5,0.4337428079518046,2.3602553354935356,4.124844618034791,3.0288911551514097,0.6006807291325572,16,0.6006807291325572,0.2779145610711161,0.12187676126515737,0.20996960448742397,0.16928751659243674,0.007856362098881929,0.32333051656353273,True,True,True,True
0.15,0.3514,0.1,6,0.0007153284098226059,0.08380986732966164,1.705603251080385,1.377092540201427,0.0006247773723706484,32,0.0006247773723706484,-0.14493328576925185,0.027623397879646787,0.16328168502035573,0.1551891261133957,8.352936674943932e-05,0.34818382540729065,True,True,True,False
0.15,0.3514,0.1,7,0.3304811104893515,8.86492528956509,8.992274473569259,8.63058719246219,0.8389976343261711,2,0.8389976343261711,0.6061000687388438,0.32419200614668,0.3407035646755321,0.33562724262472327,0.013467214595534079,0.313305262952437,True,True,True,True
0.15,0.3514,0.175,0,0.2546362427074297,1.6688217925796949,3.20016605034014,2.393672995514881,0.26032177563196185,4,0.26032177563196185,0.021840404671218394,0.13420606504916927,0.23144561890476095,0.15636998530173415,0.0021937835295648897,0.5360145879341615,True,True,True,True
0.15,0.3514,0.175,1,0.3307510171322518,0.9286399345151062,3.2008761855228203,1.7990298313888968,0.43066371851469176,2,0.43066371851469176,0.23199702479472162,0.14767362812269083,0.22719190061070135,0.151274421197618,0.004134497230579061,0.5609695605246862,True,True,True,True
0.15,0.3514,0.175,2,0.03175594822501084,0.9552983165240639,3.0727559557380335,2.6212890079333553,0.03086474207387581,4,0.03086474207387581,-0.02887456985714967,0.2112531471771155,0.26203838305925115,0.26949537673840435,0.0001803472276889208,0.8428465356896189,True,True,True,False
0.15,0.3514,0.175,3,0.36346615170019797,1.6208045766928783,4.588038815762713,3.227951051408134,0.5213899595456988,32,0.5213899595456988,0.30289000575136527,0.14840658667240636,0.2239813612787657,0.19803874826529375,0.0034393257767557335,0.5693143075389,True,True,True,True
0.15,0.3514,0.175,4,0.5337473193274064,2.5455671973905774,4.404142791863744,4.287856568787793,0.6882346627136278,32,0.6882346627136278,0.2244689954689235,0.1314170472589761,0.23552537468544665,0.23546685149388832,0.004521122729035788,0.5799862308778823,True,True,True,True
0.15,0.3514,0.175,5,0.4541286489473679,2.2893125031279244,4.782604529680932,3.66056812991975,0.4590715613410446,8,0.4590715613410446,0.010767193635862428,0.13273145362063885,0.2185344531591615,0.17232219000328128,0.003777810685489713,0.5525447930743912,True,True,True,True
0.15,0.3514,0.175,6,0.0008118936281177559,0.08380986732966164,1.3897071221855415,1.6320372771319405,0.0,1,0.0,-811893628.1177559,0.027584840952394163,0.1407398043074631,0.17636732777648512,0.00028127756206354303,0.6093216944627583,True,True,True,False
0.15,0.3514,0.175,7,0.3603461517740914,7.579071391855895,8.466756202032512,7.537777737100591,0.8525937182434843,32,0.8525937182434843,0.577353029862245,0.31163704715531065,0.34645582930511715,0.31490129841297615,0.010545581687545873,0.5613872892150995,True,True,True,True
0.15,0.3514,0.25,0,0.2395925667209881,1.3374987567742036,3.0768311585135644,2.1621702216174086,0.32705424929862364,32,0.32705424929862364,0.2674225537971128,0.11899017711164761,0.199648753122203,0.1577865014223728,0.0037716292412992,0.7632717753587431,True,True,True,True
0.15,0.3514,0.25,1,0.2111208413682149,0.7692255875702086,2.1422103009001305,1.4979939298844642,0.22354195073236727,32,0.22354195073236727,0.05556500389952924,0.14839617766458035,0.20753726048603255,0.1320340099947856,0.0019616413399644534,0.8130668366972661,True,True,True,True
0.15,0.3514,0.25,2,0.10489084286401087,1.0321392128708833,3.168840859549693,2.366425445934558,0.19424039775482668,2,0.19424039775482668,0.4599947071957412,0.20219548094944584,0.27654817878127624,0.26219133063236433,0.0022299165042893696,1.1609461077548615,True,True,True,True
0.15,0.3514,0.25,3,0.4759449224140122,1.9348833515253228,3.745790759805206,3.758359874977316,0.5628459304738929,8,0.5628459304738929,0.154395729550205,0.1319980348823542,0.21847819060620036,0.20649694367036275,0.004279753828816481,0.7866001764448322,True,True,True,True
0.15,0.3514,0.25,4,0.4501890931855636,2.7017370930307925,5.726205296770924,5.105857644711323,0.4718138949696754,8,0.4718138949696754,0.045833329655333016,0.15083652805148168,0.25938166628509196,0.23756507281612899,0.005268568294462639,0.7959610575902458,True,True,True,True
0.15,0.3514,0.25,5,0.49786636747398977,1.9194663396050737,3.1443196006120906,2.945135417308838,0.6727570444941464,2,0.6727570444941464,0.25996112333785953,0.11315798978080695,0.1915230688943478,0.15976564233601237,0.007547474949463044,0.7871316343708108,True,True,True,True
0.15,0.3514,0.25,6,0.12542535342051495,0.6957348069724957,1.8570465410036228,1.7227038462785982,0.4018218371349975,1,0.4018218371349975,0.6878582948233931,0.08482475533512297,0.1822012009295315,0.1584866624399414,0.015581856342532122,0.8201816899967372,True,True,True,True
0.15,0.3514,0.25,7,0.36216032665631653,8.166645075860645,8.587448263901873,6.625449888393791,1.0084173184706036,16,1.0084173184706036,0.6408626468200884,0.2927794136806265,0.3356437075934679,0.29195023192178815,0.010704928213236039,0.7938983937665859,True,True,True,True
0.15,0.3514,0.325,0,0.35922436145958775,4.736595366595482,5.457142013254296,4.412985881005078,0.4375367216761679,16,0.4375367216761679,0.1789846573713215,0.22733697101596914,0.28109906192018924,0.2610559158350488,0.004903974082533619,1.0727017350853376,True,True,True,True
0.15,0.3514,0.325,1,0.2164756856156866,0.7826453395544262,2.310351171509884,1.535165728968508,0.22865964269764794,4,0.22865964269764794,0.05328424788134531,0.14910468264650883,0.21563958165726657,0.1312377014267624,0.0016863934756855834,1.050377750142828,True,True,True,True
0.15,0.3514,0.325,2,0.10039211842438323,2.3650279523005566,2.8873727369990396,2.3198332629872556,0.17702262950698103,4,0.17702262950698103,0.4328853960424072,0.18629862545461215,0.253656635686405,0.20736330765528496,0.0012026616377135172,1.3247875247913314,True,True,True,True
0.15,0.3514,0.325,3,0.3989584790080035,1.536439979495636,3.501537793803945,3.2380824987190233,0.4791116679600618,16,0.4791116679600618,0.16729542257513916,0.1309717259598105,0.22880171301832034,0.19597098150140732,0.004057650569038881,1.0436600075617157,True,True,True,True
0.15,0.3514,0.325,4,0.5997523943372992,2.6288523226089313,5.019795848555118,4.563539964995301,0.695037152978585,8,0.695037152978585,0.1370930434911897,0.14212021631655475,0.23816878228087038,0.21733874990647528,0.004665614989204007,1.0343149144710098,True,True,True,True
0.15,0.3514,0.325,5,0.5041961291764469,1.7630205894024584,3.794238977592402,3.688057050422981,0.5270645587697703,8,0.5270645587697703,0.043388289371421654,0.11781771279095131,0.19346955353435008,0.17914479134906067,0.004360755338001982,1.0260433800845212,True,True,True,True
0.15,0.3514,0.325,6,0.03697283430604419,0.19119614574905697,2.0326817075366517,1.6733667742473697,0.10740478183270541,1,0.10740478183270541,0.655761748451448,0.03182198825578185,0.16978260665521022,0.17556201636713958,0.0028176150357270514,1.1203263633347769,True,True,True,True
0.15,0.3514,0.325,7,0.3989442145041098,8.085427807783239,9.351451159793992,7.773680754736547,1.126468165502284,2,1.126468165502284,0.6458451053286326,0.2947350004470566,0.34668200419450534,0.3213935988140977,0.014024367398090935,1.0327174456650745,True,True,True,True
0.15,0.3514,0.4,0,0.2720927704075642,4.471106426370942,5.348802692123918,4.730658181550492,0.36921923680360624,4,0.36921923680360624,0.263059062785792,0.21227666451219093,0.2799727141938325,0.23941108095762095,0.004470534764717662,1.3204051074631797,True,True,True,True
0.15,0.3514,0.4,1,0.20545457456613445,0.7728560700934364,2.4297319014154573,1.0807585883796982,0.2078578749071291,4,0.2078578749071291,0.011562228960862998,0.1510007455606073,0.2191517818004839,0.12682417255956419,0.0019100566221546748,1.3043715320775793,True,True,True,True
0.15,0.3514,0.4,2,0.030304424611319932,1.208301021291688,2.868277202228765,2.0891497620568398,0.03376013771739824,4,0.03376013771739824,0.10236075264282501,0.20673640383295494,0.2617750355556461,0.25107456973420283,0.0002266308210617717,1.864082984368712,True,True,True,True
0.15,0.3514,0.4,3,0.3779465576340728,1.422361973503382,3.1762776968781408,3.2996036416504784,0.4026339704351958,16,0.4026339704351958,0.06131477871685549,0.13964897541560195,0.21892735742719072,0.20466649865106387,0.0036822745033611055,1.2913334971384056,True,True,True,True
0.15,0.3514,0.4,4,0.5153928844510752,2.665182826620367,4.873652418072048,4.160334934684534,0.535496665334981,2,0.535496665334981,0.03754230826317057,0.14440093616226118,0.24007783726972498,0.21828518430259583,0.008159809685645744,1.2959225295225063,True,True,True,True
0.15,0.3514,0.4,5,0.5170201852271881,2.607934576370823,4.442177935915999,2.915488419634803,0.6007909513899848,4,0.6007909513899848,0.13943413423418818,0.130541868241294,0.20640311723618937,0.1570168483419856,0.004415573760411205,1.2867845828030162,True,True,True,True
0.15,0.3514,0.4,6,0.000808735476036491,0.08380986732966164,1.7718534436293611,1.771706868662133,0.0,1,0.0,-808735476.036491,0.027637649607009093,0.15004363086483713,0.14600242795354856,0.00028016775272738244,1.3927353016291626,True,True,True,False
0.15,0.3514,0.4,7,0.38443091631433723,7.855027450373389,8.696747239757903,6.988168532766329,0.8854050765795762,4,0.8854050765795762,0.5658135169052351,0.29490390333749533,0.3244216754502137,0.28215108418326407,0.01084530340472975,1.2635792642414276,True,True,True,True
0.15,0.4771,0.025,0,0.3763993291899575,3.345034537460069,4.436344846945158,3.485154472581621,0.3868473328025622,4,0.3868473328025622,0.027008079742757703,0.18583907945348035,0.2617170404126503,0.19178982347048643,0.003113161331047732,0.09332014068883206,True,True,True,True
0.15,0.4771,0.025,1,0.4060922061305029,0.9477727946277971,2.6985108744684183,2.042986669386317,0.40828023517299794,8,0.40828023517299794,0.005359135353608102,0.13982439947845215,0.2060387250397292,0.14510753843593113,0.002376492776519805,0.09503539431312669,True,True,True,True
0.15,0.4771,0.025,2,0.0034436812476233807,0.8771918061385536,2.7040740655519526,2.3342787653099846,0.003055765041521779,32,0.003055765041521779,-0.12694569144897952,0.21674626454620033,0.28311516022246963,0.26646859878956286,8.768999226346866e-05,0.14764045075108614,True,True,True,False
0.15,0.4771,0.025,3,0.4664323460238996,1.6620952193601015,3.2208691903665794,3.300461693020156,0.4751719054715811,4,0.4751719054715811,0.01839241619095303,0.11767093239267798,0.1902374925886406,0.2079465089424768,0.004739491177151941,0.08827454378691953,True,True,True,True
0.15,0.4771,0.025,4,0.49256365592109486,2.331199972072596,4.255197630493693,4.175213773012294,0.575004363673004,8,0.575004363673004,0.14337405585115157,0.13619904216347534,0.22769583296812637,0.21517484540373774,0.006185138991090665,0.09118634315447681,True,True,True,True
0.15,0.4771,0.025,5,0.4554958486379282,1.6356209744690704,4.317750004767134,2.993120699333076,0.5438629331749885,8,0.5438629331749885,0.16248043237877377,0.11601690497137455,0.21403832870093736,0.18035754128605597,0.0055054734345622875,0.0893554955696689,True,True,True,True
0.15,0.4771,0.025,6,0.001092207753527667,0.08380986732966164,1.3610150898545177,1.6734017884604326,0.0004506931097323997,32,0.0004506931097323997,-1.423395720818027,0.02785027986968151,0.15342870802501787,0.16910204856973002,0.00021522797897797837,0.10285639567991528,True,True,True,False
0.15,0.4771,0.025,7,0.2475631799929049,10.208732716744274,10.495135223886763,9.192960797584007,0.31888268356524996,16,0.31888268356524996,0.22365436333814478,0.336207597617383,0.36624187161569366,0.3327585930072085,0.009476882915423451,0.09077462307203482,True,True,True,True
