step,time,active_area,total_signal,max_signal,activation_events,inadmissible_activation_count,inadmissible_activation_fraction,signal_outside_domain_fraction,traceability_failures,traceability_failure_fraction,trace_depth_mean,admissible_area_fraction,signal_active_fraction
758,75.8,488.70349391883724,1134.166914863381,15.317990828089323,0,0,0.0,0.004950811243678845,0,0.0,0.0,0.146728515625,0.214111328125
759,75.9,488.9673173041974,1134.2960802890639,15.318177653808611,0,0,0.0,0.004248154477704598,0,0.0,0.0,0.146728515625,0.214111328125
760,76.0,489.2303058168784,1134.4245998876188,15.318363158994726,0,0,0.0,0.004286293154932388,0,0.0,0.0,0.148681640625,0.214111328125
761,76.10000000000001,489.49246116568816,1134.5524768881805,15.318547352850581,0,0,0.0,0.004324493214198004,0,0.0,0.0,0.148681640625,0.214111328125
762,76.2,489.7537850639585,1134.6797145037397,15.318730244513624,0,0,0.0,0.004362752518414712,0,0.0,0.0,0.148681640625,0.214111328125
763,76.3,490.0142792294015,1134.806315931221,15.318911843056322,0,0,0.0,0.0044010689460636365,0,0.0,0.0,0.148681640625,0.214111328125
764,76.4,490.2739453839631,1134.9322843515647,15.319092157486647,0,0,0.0,0.004439440391507179,0,0.0,0.0,0.148681640625,0.214111328125
765,76.5,490.53278525367637,1135.0576229298072,15.319271196748556,0,0,0.0,0.004477864765288286,0,0.0,0.0,0.148681640625,0.214111328125
766,76.60000000000001,490.79080056851154,1135.182334815158,15.31944896972246,0,0,0.0,0.004516339994415692,0,0.0,0.0,0.148681640625,0.214111328125
767,76.7,491.0479930622256,1135.3064231410824,15.319625485225709,0,0,0.0,0.004554864022635315,0,0.0,0.0,0.148681640625,0.214111328125
768,76.80000000000001,491.3043644722106,1135.4298910253767,15.319800752013043,0,0,0.0,0.004593434810687964,0,0.0,0.0,0.148681640625,0.214111328125
769,76.9,491.55991653934063,1135.55274157025,15.31997477877707,0,0,0.0,0.004632050336553529,0,0.0,0.0,0.148681640625,0.214111328125
770,77.0,491.8146510078181,1135.6749778623987,15.320147574148718,4,4,1.0,0.004670712163019042,4,1.0,0.0,0.148681640625,0.215087890625
771,77.10000000000001,492.06856962501945,1135.796602973087,15.320319146697699,0,0,0.0,0.004709411299660829,0,0.0,0.0,0.148681640625,0.215087890625
772,77.2,492.3216741413411,1135.9176199582212,15.320489504932953,0,0,0.0,0.004369035271432004,0,0.0,0.0,0.148681640625,0.215087890625
773,77.30000000000001,492.57396631004366,1136.03803185843,15.320658657303104,0,0,0.0,0.004406118838759223,0,0.0,0.0,0.149658203125,0.215087890625
774,77.4,492.82544788709833,1136.157841699138,15.320826612196905,0,0,0.0,0.004443247438156857,0,0.0,0.0,0.149658203125,0.215087890625
775,77.5,493.07612063103113,1136.2770524906423,15.320993377943678,0,0,0.0,0.004480419173953815,0,0.0,0.0,0.149658203125,0.215087890625
776,77.60000000000001,493.3259863027696,1136.395667228189,15.321158962813755,0,0,0.0,0.004517632166810951,0,0.0,0.0,0.149658203125,0.215087890625
777,77.7,493.5750466654887,1136.513688892048,15.321323375018912,8,8,1.0,0.004554891787420332,8,1.0,0.0,0.149658203125,0.217041015625
778,77.80000000000001,493.82330348445794,1136.6311204475878,15.321486622712799,0,0,0.0,0.004592181984212564,0,0.0,0.0,0.149658203125,0.217041015625
779,77.9,494.07075852688956,1136.74796484535,15.321648713991372,0,0,0.0,0.004629507908080312,0,0.0,0.0,0.149658203125,0.217041015625
780,78.0,494.31741356178725,1136.8642250211233,15.321809656893318,0,0,0.0,0.004666867746924967,0,0.0,0.0,0.149658203125,0.217041015625
781,78.10000000000001,494.5632703597967,1136.9799038960175,15.321969459400474,0,0,0.0,0.003950297759078867,0,0.0,0.0,0.149658203125,0.217041015625
782,78.2,494.8083306930574,1137.0950043765374,15.322128129438244,0,0,0.0,0.003984475263486844,0,0.0,0.0,0.151611328125,0.217041015625
783,78.30000000000001,495.0525963350552,1137.2095293546547,15.32228567487602,0,0,0.0,0.004018700964183186,0,0.0,0.0,0.151611328125,0.217041015625
784,78.4,495.29606906047746,1137.3234817078815,15.322442103527589,8,8,1.0,0.0040529802872872524,8,1.0,0.0,0.151611328125,0.218994140625
785,78.5,495.5387506450702,1137.436864299342,15.32259742315154,0,0,0.0,0.004087297540145494,0,0.0,0.0,0.151611328125,0.218994140625
786,78.60000000000001,495.78064286549545,1137.5496799778455,15.322751641451678,0,0,0.0,0.004121657883553039,0,0.0,0.0,0.151611328125,0.218994140625
787,78.7,496.0217474991932,1137.661931577956,15.322904766077412,0,0,0.0,0.004156059639537744,0,0.0,0.0,0.151611328125,0.218994140625
788,78.80000000000001,496.26206632424294,1137.7736219200663,15.323056804624171,0,0,0.0,0.004190501144065612,0,0.0,0.0,0.151611328125,0.218994140625
789,78.9,496.50160111922946,1137.884753810466,15.323207764633784,0,0,0.0,0.004224980747168927,0,0.0,0.0,0.151611328125,0.218994140625
790,79.0,496.7403536631098,1137.9953300414136,15.323357653594883,0,0,0.0,0.004259496813065465,0,0.0,0.0,0.151611328125,0.218994140625
791,79.10000000000001,496.9783257350833,1138.1053533912066,15.323506478943289,0,0,0.0,0.004294047720268969,0,0.0,0.0,0.151611328125,0.218994140625
792,79.2,497.215519114464,1138.2148266242507,15.323654248062399,0,0,0.0,0.004328631861691075,0,0.0,0.0,0.151611328125,0.218994140625
793,79.30000000000001,497.4519355805556,1138.3237524911294,15.323800968283571,0,0,0.0,0.004363247644734853,0,0.0,0.0,0.151611328125,0.218994140625
794,79.4,497.68757691252904,1138.4321337286738,15.323946646886505,0,0,0.0,0.00439789349138017,0,0.0,0.0,0.151611328125,0.218994140625
795,79.5,497.92244488930356,1138.5399730600304,15.324091291099615,0,0,0.0,0.004432567838261024,0,0.0,0.0,0.151611328125,0.218994140625
796,79.60000000000001,498.1565412894298,1138.6472731947301,15.324234908100413,0,0,0.0,0.0044672691367350775,0,0.0,0.0,0.151611328125,0.218994140625
797,79.7,498.3898678909762,1138.7540368287564,15.324377505015875,8,8,1.0,0.004502003012923953,8,1.0,0.0,0.151611328125,0.220947265625
798,79.80000000000001,498.62242647141807,1138.860266644613,15.324519088922811,0,0,0.0,0.004536753875796554,0,0.0,0.0,0.151611328125,0.220947265625
799,79.9,498.8542188075306,1138.9659653113897,15.324659666848232,0,0,0.0,0.004571527140753984,0,0.0,0.0,0.151611328125,0.220947265625
